name,text_domain,metric_name,value,d,n_tokens,N,K
dinov3_vitb16,answer_other,cm_r2,-0.344168921934,768,196,4618,512
dinov3_vitb16,answer_other,mutual_kNN_k10,0.0222607189259,768,196,4618,512
dinov3_vitb16,answer_other,mutual_kNN_k20,0.0260285838025,768,196,4618,512
dinov3_vitb16,answer_other,mutual_kNN_k5,0.0204850584669,768,196,4618,512
dinov3_vitb16,caption,VSA,0.877638846379,768,196,4618,512
dinov3_vitb16,caption,VSA_abtt1,0.882041010895,768,196,4618,512
dinov3_vitb16,caption,VSA_abtt2,0.889586026436,768,196,4618,512
dinov3_vitb16,caption,VSA_abtt3,0.894795267573,768,196,4618,512
dinov3_vitb16,caption,cm_cka,0.27545730985,768,196,4618,512
dinov3_vitb16,caption,cm_r2,-0.0405460121182,768,196,4618,512
dinov3_vitb16,caption,mutual_kNN_k10,0.0819185794716,768,196,4618,512
dinov3_vitb16,caption,mutual_kNN_k20,0.0938934603725,768,196,4618,512
dinov3_vitb16,caption,mutual_kNN_k5,0.0734084019056,768,196,4618,512
dinov3_vitb16,qa_concat,VSA,0.637001928395,768,196,4618,512
dinov3_vitb16,qa_concat,cm_cka,0.0956827196454,768,196,4618,512
dinov3_vitb16,qa_concat,cm_r2,-0.248364158741,768,196,4618,512
dinov3_vitb16,qa_concat,mutual_kNN_k10,0.0241013425725,768,196,4618,512
dinov3_vitb16,qa_concat,mutual_kNN_k20,0.0280749242096,768,196,4618,512
dinov3_vitb16,qa_concat,mutual_kNN_k5,0.0209181463837,768,196,4618,512
dinov3_vitb16,question_other,VSA,0.568255473561,768,196,4618,512
dinov3_vitb16,question_other,cm_cka,0.0769810831268,768,196,4618,512
dinov3_vitb16,question_other,cm_r2,-0.274132517802,768,196,4618,512
dinov3_vitb16,question_other,mutual_kNN_k10,0.0193806842789,768,196,4618,512
dinov3_vitb16,question_other,mutual_kNN_k20,0.0230619315721,768,196,4618,512
dinov3_vitb16,question_other,mutual_kNN_k5,0.0167171935903,768,196,4618,512
dinov3_vitl16,answer_all_types,VSA,0.277699779781,1024,196,4618,512
dinov3_vitl16,answer_all_types,cm_cka,0.00901483112813,1024,196,4618,512
dinov3_vitl16,answer_all_types,cm_r2,-0.409937096929,1024,196,4618,512
dinov3_vitl16,answer_all_types,mutual_kNN_k10,0.0112386314422,1024,196,4618,512
dinov3_vitl16,answer_all_types,mutual_kNN_k20,0.0123971416197,1024,196,4618,512
dinov3_vitl16,answer_all_types,mutual_kNN_k5,0.010437418796,1024,196,4618,512
dinov3_vitl16,answer_other,VSA,0.541003593645,1024,196,4618,512
dinov3_vitl16,answer_other,cm_cka,0.0252994627261,1024,196,4618,512
dinov3_vitl16,answer_other,cm_r2,-0.375364085533,1024,196,4618,512
dinov3_vitl16,answer_other,mutual_kNN_k10,0.0240796881767,1024,196,4618,512
dinov3_vitl16,answer_other,mutual_kNN_k20,0.0279233434387,1024,196,4618,512
dinov3_vitl16,answer_other,mutual_kNN_k5,0.021567778259,1024,196,4618,512
dinov3_vitl16,caption,VSA,0.873759567547,1024,196,4618,512
dinov3_vitl16,caption,VSA_abtt1,0.879034852485,1024,196,4618,512
dinov3_vitl16,caption,VSA_abtt2,0.88504472694,1024,196,4618,512
dinov3_vitl16,caption,VSA_abtt3,0.890327995332,1024,196,4618,512
dinov3_vitl16,caption,cm_cka,0.284569768004,1024,196,4618,512
dinov3_vitl16,caption,cm_r2,-0.0514159852935,1024,196,4618,512
dinov3_vitl16,caption,mutual_kNN_k10,0.0834560415764,1024,196,4618,512
dinov3_vitl16,caption,mutual_kNN_k20,0.0952360329147,1024,196,4618,512
dinov3_vitl16,caption,mutual_kNN_k5,0.0750541359896,1024,196,4618,512
dinov3_vitl16,qa_concat,VSA,0.645753602118,1024,196,4618,512
dinov3_vitl16,qa_concat,cm_cka,0.097438305197,1024,196,4618,512
dinov3_vitl16,qa_concat,cm_r2,-0.286243864163,1024,196,4618,512
dinov3_vitl16,qa_concat,mutual_kNN_k10,0.0239714161975,1024,196,4618,512
dinov3_vitl16,qa_concat,mutual_kNN_k20,0.0278150714595,1024,196,4618,512
dinov3_vitl16,qa_concat,mutual_kNN_k5,0.0212213079255,1024,196,4618,512
dinov3_vitl16,question_other,VSA,0.610823666216,1024,196,4618,512
dinov3_vitl16,question_other,cm_cka,0.0772694188283,1024,196,4618,512
dinov3_vitl16,question_other,cm_r2,-0.315242384207,1024,196,4618,512
dinov3_vitl16,question_other,mutual_kNN_k10,0.0189692507579,1024,196,4618,512
dinov3_vitl16,question_other,mutual_kNN_k20,0.0227479428324,1024,196,4618,512
dinov3_vitl16,question_other,mutual_kNN_k5,0.0162407968818,1024,196,4618,512
dinov3_vits16,answer_all_types,VSA,0.329743841566,384,196,4618,384
dinov3_vits16,answer_all_types,cm_cka,0.00860273564371,384,196,4618,384
dinov3_vits16,answer_all_types,cm_r2,-0.143303805071,384,196,4618,384
dinov3_vits16,answer_all_types,mutual_kNN_k10,0.00913815504547,384,196,4618,384
dinov3_vits16,answer_all_types,mutual_kNN_k20,0.0105456907752,384,196,4618,384
dinov3_vits16,answer_all_types,mutual_kNN_k5,0.00887830229537,384,196,4618,384
dinov3_vits16,answer_other,VSA,0.542897516218,384,196,4618,384
dinov3_vits16,answer_other,cm_cka,0.0221756081296,384,196,4618,384
dinov3_vits16,answer_other,cm_r2,-0.139248288781,384,196,4618,384
dinov3_vits16,answer_other,mutual_kNN_k10,0.0189259419662,384,196,4618,384
dinov3_vits16,answer_other,mutual_kNN_k20,0.0218276310091,384,196,4618,384
dinov3_vits16,answer_other,mutual_kNN_k5,0.0178432221741,384,196,4618,384
dinov3_vits16,caption,VSA,0.903653926928,384,196,4618,384
dinov3_vits16,caption,VSA_abtt1,0.910741200758,384,196,4618,384
dinov3_vits16,caption,VSA_abtt2,0.912758549868,384,196,4618,384
dinov3_vits16,caption,VSA_abtt3,0.914674951125,384,196,4618,384
dinov3_vits16,caption,cm_cka,0.27267146602,384,196,4618,384
dinov3_vits16,caption,cm_r2,0.0958910104464,384,196,4618,384
dinov3_vits16,caption,mutual_kNN_k10,0.0725422260719,384,196,4618,384
dinov3_vits16,caption,mutual_kNN_k20,0.0836942399307,384,196,4618,384
dinov3_vits16,caption,mutual_kNN_k5,0.0640537029017,384,196,4618,384
dinov3_vits16,qa_concat,VSA,0.722724339386,384,196,4618,384
dinov3_vits16,qa_concat,cm_cka,0.0942801773796,384,196,4618,384
dinov3_vits16,qa_concat,cm_r2,-0.0517153611251,384,196,4618,384
dinov3_vits16,qa_concat,mutual_kNN_k10,0.0229969683846,384,196,4618,384
dinov3_vits16,qa_concat,mutual_kNN_k20,0.0267215244695,384,196,4618,384
dinov3_vits16,qa_concat,mutual_kNN_k5,0.021567778259,384,196,4618,384
dinov3_vits16,question_other,VSA,0.671881121936,384,196,4618,384
dinov3_vits16,question_other,cm_cka,0.0752823022702,384,196,4618,384
dinov3_vits16,question_other,cm_r2,-0.0795416701039,384,196,4618,384
dinov3_vits16,question_other,mutual_kNN_k10,0.0191208315288,384,196,4618,384
dinov3_vits16,question_other,mutual_kNN_k20,0.0225747076657,384,196,4618,384
dinov3_vits16,question_other,mutual_kNN_k5,0.0170636639238,384,196,4618,384
eupe_convnext_b,answer_all_types,VSA,0.336892126813,1024,64,4618,512
eupe_convnext_b,answer_all_types,cm_cka,0.00745456644266,1024,64,4618,512
eupe_convnext_b,answer_all_types,cm_r2,-0.741479942829,1024,64,4618,512
eupe_convnext_b,answer_all_types,mutual_kNN_k10,0.0099177132958,1024,64,4618,512
eupe_convnext_b,answer_all_types,mutual_kNN_k20,0.0119965352967,1024,64,4618,512
eupe_convnext_b,answer_all_types,mutual_kNN_k5,0.00874837592031,1024,64,4618,512
eupe_convnext_b,answer_other,VSA,0.602762487659,1024,64,4618,512
eupe_convnext_b,answer_other,cm_cka,0.0224125522584,1024,64,4618,512
eupe_convnext_b,answer_other,cm_r2,-0.723480741277,1024,64,4618,512
eupe_convnext_b,answer_other,mutual_kNN_k10,0.0232568211347,1024,64,4618,512
eupe_convnext_b,answer_other,mutual_kNN_k20,0.0274361195323,1024,64,4618,512
eupe_convnext_b,answer_other,mutual_kNN_k5,0.0197055002165,1024,64,4618,512
eupe_convnext_b,caption,VSA,0.897879310247,1024,64,4618,512
eupe_convnext_b,caption,VSA_abtt1,0.901430146494,1024,64,4618,512
eupe_convnext_b,caption,VSA_abtt2,0.904739454054,1024,64,4618,512
eupe_convnext_b,caption,VSA_abtt3,0.916635790236,1024,64,4618,512
eupe_convnext_b,caption,cm_cka,0.304118521578,1024,64,4618,512
eupe_convnext_b,caption,cm_r2,-0.27451913098,1024,64,4618,512
eupe_convnext_b,caption,mutual_kNN_k10,0.0886314421828,1024,64,4618,512
eupe_convnext_b,caption,mutual_kNN_k20,0.101082719792,1024,64,4618,512
eupe_convnext_b,caption,mutual_kNN_k5,0.0795149415331,1024,64,4618,512
eupe_convnext_b,qa_concat,VSA,0.665613270061,1024,64,4618,512
eupe_convnext_b,qa_concat,cm_cka,0.100373074162,1024,64,4618,512
eupe_convnext_b,qa_concat,cm_r2,-0.589702206446,1024,64,4618,512
eupe_convnext_b,qa_concat,mutual_kNN_k10,0.0248159376353,1024,64,4618,512
eupe_convnext_b,qa_concat,mutual_kNN_k20,0.0290277176267,1024,64,4618,512
eupe_convnext_b,qa_concat,mutual_kNN_k5,0.0218276310091,1024,64,4618,512
eupe_convnext_b,question_other,VSA,0.6075579276,1024,64,4618,512
eupe_convnext_b,question_other,cm_cka,0.0788168445815,1024,64,4618,512
eupe_convnext_b,question_other,cm_r2,-0.628799234626,1024,64,4618,512
eupe_convnext_b,question_other,mutual_kNN_k10,0.0201602425292,1024,64,4618,512
eupe_convnext_b,question_other,mutual_kNN_k20,0.0241987873538,1024,64,4618,512
eupe_convnext_b,question_other,mutual_kNN_k5,0.0171069727155,1024,64,4618,512
eupe_convnext_s,answer_all_types,VSA,0.381564647397,768,64,4618,512
eupe_convnext_s,answer_all_types,cm_cka,0.00718476618613,768,64,4618,512
eupe_convnext_s,answer_all_types,cm_r2,-0.488513677819,768,64,4618,512
eupe_convnext_s,answer_all_types,mutual_kNN_k10,0.0102208748376,768,64,4618,512
eupe_convnext_s,answer_all_types,mutual_kNN_k20,0.0123213512343,768,64,4618,512
eupe_convnext_s,answer_all_types,mutual_kNN_k5,0.00883499350368,768,64,4618,512
eupe_convnext_s,answer_other,VSA,0.668013784137,768,64,4618,512
eupe_convnext_s,answer_other,cm_cka,0.0219628915918,768,64,4618,512
eupe_convnext_s,answer_other,cm_r2,-0.44562948107,768,64,4618,512
eupe_convnext_s,answer_other,mutual_kNN_k10,0.0225205716761,768,64,4618,512
eupe_convnext_s,answer_other,mutual_kNN_k20,0.0266673884799,768,64,4618,512
eupe_convnext_s,answer_other,mutual_kNN_k5,0.0196621914249,768,64,4618,512
eupe_convnext_s,caption,VSA,0.879641960798,768,64,4618,512
eupe_convnext_s,caption,VSA_abtt1,0.8883227889,768,64,4618,512
eupe_convnext_s,caption,VSA_abtt2,0.892003319891,768,64,4618,512
eupe_convnext_s,caption,VSA_abtt3,0.895599501408,768,64,4618,512
eupe_convnext_s,caption,cm_cka,0.307816360361,768,64,4618,512
eupe_convnext_s,caption,cm_r2,-0.0979524840323,768,64,4618,512
eupe_convnext_s,caption,mutual_kNN_k10,0.0884798614119,768,64,4618,512
eupe_convnext_s,caption,mutual_kNN_k20,0.101071892594,768,64,4618,512
eupe_convnext_s,caption,mutual_kNN_k5,0.0788653096579,768,64,4618,512
eupe_convnext_s,qa_concat,VSA,0.664771405819,768,64,4618,512
eupe_convnext_s,qa_concat,cm_cka,0.10294599425,768,64,4618,512
eupe_convnext_s,qa_concat,cm_r2,-0.337917082912,768,64,4618,512
eupe_convnext_s,qa_concat,mutual_kNN_k10,0.0252273711563,768,64,4618,512
eupe_convnext_s,qa_concat,mutual_kNN_k20,0.0293633607622,768,64,4618,512
eupe_convnext_s,qa_concat,mutual_kNN_k5,0.0221741013426,768,64,4618,512
eupe_convnext_s,question_other,VSA,0.603032735349,768,64,4618,512
eupe_convnext_s,question_other,cm_cka,0.080644830234,768,64,4618,512
eupe_convnext_s,question_other,cm_r2,-0.384545662157,768,64,4618,512
eupe_convnext_s,question_other,mutual_kNN_k10,0.0207665656128,768,64,4618,512
eupe_convnext_s,question_other,mutual_kNN_k20,0.0246102208748,768,64,4618,512
eupe_convnext_s,question_other,mutual_kNN_k5,0.0174967518406,768,64,4618,512
eupe_convnext_t,answer_all_types,VSA,0.338190002257,768,64,4618,512
eupe_convnext_t,answer_all_types,cm_cka,0.0066828115606,768,64,4618,512
eupe_convnext_t,answer_all_types,cm_r2,-0.483264367218,768,64,4618,512
eupe_convnext_t,answer_all_types,mutual_kNN_k10,0.00959289735816,768,64,4618,512
eupe_convnext_t,answer_all_types,mutual_kNN_k20,0.0114443482027,768,64,4618,512
eupe_convnext_t,answer_all_types,mutual_kNN_k5,0.00900822867042,768,64,4618,512
eupe_convnext_t,answer_other,VSA,0.620839768542,768,64,4618,512
eupe_convnext_t,answer_other,cm_cka,0.0213300299047,768,64,4618,512
eupe_convnext_t,answer_other,cm_r2,-0.445864302376,768,64,4618,512
eupe_convnext_t,answer_other,mutual_kNN_k10,0.020874837592,768,64,4618,512
eupe_convnext_t,answer_other,mutual_kNN_k20,0.0245777392811,768,64,4618,512
eupe_convnext_t,answer_other,mutual_kNN_k5,0.0190558683413,768,64,4618,512
eupe_convnext_t,caption,VSA,0.873636781854,768,64,4618,512
eupe_convnext_t,caption,VSA_abtt1,0.894095056941,768,64,4618,512
eupe_convnext_t,caption,VSA_abtt2,0.898038802377,768,64,4618,512
eupe_convnext_t,caption,VSA_abtt3,0.899702255285,768,64,4618,512
eupe_convnext_t,caption,cm_cka,0.304476804669,768,64,4618,512
eupe_convnext_t,caption,cm_r2,-0.102985058965,768,64,4618,512
eupe_convnext_t,caption,mutual_kNN_k10,0.0839757470767,768,64,4618,512
eupe_convnext_t,caption,mutual_kNN_k20,0.0965244694673,768,64,4618,512
eupe_convnext_t,caption,mutual_kNN_k5,0.0754006063231,768,64,4618,512
eupe_convnext_t,qa_concat,VSA,0.600657200351,768,64,4618,512
eupe_convnext_t,qa_concat,cm_cka,0.10391063504,768,64,4618,512
eupe_convnext_t,qa_concat,cm_r2,-0.353400264274,768,64,4618,512
eupe_convnext_t,qa_concat,mutual_kNN_k10,0.024317886531,768,64,4618,512
eupe_convnext_t,qa_concat,mutual_kNN_k20,0.0284971849285,768,64,4618,512
eupe_convnext_t,qa_concat,mutual_kNN_k5,0.0213079255089,768,64,4618,512
eupe_convnext_t,question_other,VSA,0.551131528544,768,64,4618,512
eupe_convnext_t,question_other,cm_cka,0.0812478776924,768,64,4618,512
eupe_convnext_t,question_other,cm_r2,-0.386029813254,768,64,4618,512
eupe_convnext_t,question_other,mutual_kNN_k10,0.0200736249459,768,64,4618,512
eupe_convnext_t,question_other,mutual_kNN_k20,0.0240472065829,768,64,4618,512
eupe_convnext_t,question_other,mutual_kNN_k5,0.0172368990905,768,64,4618,512
eupe_vit_b,answer_all_types,VSA,0.335471420329,768,256,4618,512
eupe_vit_b,answer_all_types,cm_cka,0.00715101703016,768,256,4618,512
eupe_vit_b,answer_all_types,cm_r2,-0.359518028877,768,256,4618,512
eupe_vit_b,answer_all_types,mutual_kNN_k10,0.0104157644002,768,256,4618,512
eupe_vit_b,answer_all_types,mutual_kNN_k20,0.0127219575574,768,256,4618,512
eupe_vit_b,answer_all_types,mutual_kNN_k5,0.00883499350368,768,256,4618,512
eupe_vit_b,answer_other,VSA,0.652909774913,768,256,4618,512
eupe_vit_b,answer_other,cm_cka,0.0223473026164,768,256,4618,512
eupe_vit_b,answer_other,cm_r2,-0.342240039996,768,256,4618,512
eupe_vit_b,answer_other,mutual_kNN_k10,0.0239281074058,768,256,4618,512
eupe_vit_b,answer_other,mutual_kNN_k20,0.0281290601992,768,256,4618,512
eupe_vit_b,answer_other,mutual_kNN_k5,0.0209181463837,768,256,4618,512
eupe_vit_b,caption,VSA,0.900896514112,768,256,4618,512
eupe_vit_b,caption,VSA_abtt1,0.911967129231,768,256,4618,512
eupe_vit_b,caption,VSA_abtt2,0.913637371236,768,256,4618,512
eupe_vit_b,caption,VSA_abtt3,0.916852340545,768,256,4618,512
eupe_vit_b,caption,cm_cka,0.304353981658,768,256,4618,512
eupe_vit_b,caption,cm_r2,-0.0079464958733,768,256,4618,512
eupe_vit_b,caption,mutual_kNN_k10,0.0875703767865,768,256,4618,512
eupe_vit_b,caption,mutual_kNN_k20,0.100433087917,768,256,4618,512
eupe_vit_b,caption,mutual_kNN_k5,0.0797314854916,768,256,4618,512
eupe_vit_b,qa_concat,VSA,0.718752678655,768,256,4618,512
eupe_vit_b,qa_concat,cm_cka,0.105409272402,768,256,4618,512
eupe_vit_b,qa_concat,cm_r2,-0.247877301137,768,256,4618,512
eupe_vit_b,qa_concat,mutual_kNN_k10,0.0257687310524,768,256,4618,512
eupe_vit_b,qa_concat,mutual_kNN_k20,0.0293525335643,768,256,4618,512
eupe_vit_b,qa_concat,mutual_kNN_k5,0.0230402771763,768,256,4618,512
eupe_vit_b,question_other,VSA,0.654098903759,768,256,4618,512
eupe_vit_b,question_other,cm_cka,0.0832894866145,768,256,4618,512
eupe_vit_b,question_other,cm_r2,-0.284394534762,768,256,4618,512
eupe_vit_b,question_other,mutual_kNN_k10,0.0213295799047,768,256,4618,512
eupe_vit_b,question_other,mutual_kNN_k20,0.0244802944998,768,256,4618,512
eupe_vit_b,question_other,mutual_kNN_k5,0.0188826331745,768,256,4618,512
eupe_vit_s,answer_all_types,VSA,0.38375644843,384,256,4618,384
eupe_vit_s,answer_all_types,cm_cka,0.00852819234017,384,256,4618,384
eupe_vit_s,answer_all_types,cm_r2,-0.153327891897,384,256,4618,384
eupe_vit_s,answer_all_types,mutual_kNN_k10,0.00980944131659,384,256,4618,384
eupe_vit_s,answer_all_types,mutual_kNN_k20,0.0118774361195,384,256,4618,384
eupe_vit_s,answer_all_types,mutual_kNN_k5,0.00861844954526,384,256,4618,384
eupe_vit_s,answer_other,VSA,0.631942221209,384,256,4618,384
eupe_vit_s,answer_other,cm_cka,0.0240950143256,384,256,4618,384
eupe_vit_s,answer_other,cm_r2,-0.127976460809,384,256,4618,384
eupe_vit_s,answer_other,mutual_kNN_k10,0.0216543958424,384,256,4618,384
eupe_vit_s,answer_other,mutual_kNN_k20,0.0257795582503,384,256,4618,384
eupe_vit_s,answer_other,mutual_kNN_k5,0.0184928540494,384,256,4618,384
eupe_vit_s,caption,VSA,0.915168899819,384,256,4618,384
eupe_vit_s,caption,VSA_abtt1,0.921301112251,384,256,4618,384
eupe_vit_s,caption,VSA_abtt2,0.931031066419,384,256,4618,384
eupe_vit_s,caption,VSA_abtt3,0.931075734855,384,256,4618,384
eupe_vit_s,caption,cm_cka,0.319269954238,384,256,4618,384
eupe_vit_s,caption,cm_r2,0.132320019539,384,256,4618,384
eupe_vit_s,caption,mutual_kNN_k10,0.0869207449112,384,256,4618,384
eupe_vit_s,caption,mutual_kNN_k20,0.0994694673019,384,256,4618,384
eupe_vit_s,caption,mutual_kNN_k5,0.0764833261152,384,256,4618,384
eupe_vit_s,qa_concat,VSA,0.703130041048,384,256,4618,384
eupe_vit_s,qa_concat,cm_cka,0.108408267951,384,256,4618,384
eupe_vit_s,qa_concat,cm_r2,-0.046907482293,384,256,4618,384
eupe_vit_s,qa_concat,mutual_kNN_k10,0.0257903854482,384,256,4618,384
eupe_vit_s,qa_concat,mutual_kNN_k20,0.0299805110437,384,256,4618,384
eupe_vit_s,qa_concat,mutual_kNN_k5,0.0225205716761,384,256,4618,384
eupe_vit_s,question_other,VSA,0.633088317604,384,256,4618,384
eupe_vit_s,question_other,cm_cka,0.0862009027057,384,256,4618,384
eupe_vit_s,question_other,cm_r2,-0.0674094506836,384,256,4618,384
eupe_vit_s,question_other,mutual_kNN_k10,0.0217193590299,384,256,4618,384
eupe_vit_s,question_other,mutual_kNN_k20,0.0253248159376,384,256,4618,384
eupe_vit_s,question_other,mutual_kNN_k5,0.0183629276743,384,256,4618,384
eupe_vit_t,answer_all_types,VSA,0.44043710647,192,256,4618,192
eupe_vit_t,answer_all_types,cm_cka,0.00750505219527,192,256,4618,192
eupe_vit_t,answer_all_types,cm_r2,-0.0661287733245,192,256,4618,192
eupe_vit_t,answer_all_types,mutual_kNN_k10,0.00967951494153,192,256,4618,192
eupe_vit_t,answer_all_types,mutual_kNN_k20,0.0109462970983,192,256,4618,192
eupe_vit_t,answer_all_types,mutual_kNN_k5,0.00970116933738,192,256,4618,192
eupe_vit_t,answer_other,VSA,0.721867370308,192,256,4618,192
eupe_vit_t,answer_other,cm_cka,0.0215970115469,192,256,4618,192
eupe_vit_t,answer_other,cm_r2,-0.0526025525011,192,256,4618,192
eupe_vit_t,answer_other,mutual_kNN_k10,0.0194673018623,192,256,4618,192
eupe_vit_t,answer_other,mutual_kNN_k20,0.0220441749675,192,256,4618,192
eupe_vit_t,answer_other,mutual_kNN_k5,0.0175400606323,192,256,4618,192
eupe_vit_t,caption,VSA,0.933077654776,192,256,4618,192
eupe_vit_t,caption,VSA_abtt1,0.934922614328,192,256,4618,192
eupe_vit_t,caption,VSA_abtt2,0.932068843359,192,256,4618,192
eupe_vit_t,caption,VSA_abtt3,0.938297455695,192,256,4618,192
eupe_vit_t,caption,cm_cka,0.305637606815,192,256,4618,192
eupe_vit_t,caption,cm_r2,0.162363581662,192,256,4618,192
eupe_vit_t,caption,mutual_kNN_k10,0.0781940233867,192,256,4618,192
eupe_vit_t,caption,mutual_kNN_k20,0.0892594196622,192,256,4618,192
eupe_vit_t,caption,mutual_kNN_k5,0.0716327414465,192,256,4618,192
eupe_vit_t,qa_concat,VSA,0.834379030261,192,256,4618,192
eupe_vit_t,qa_concat,cm_cka,0.104588020173,192,256,4618,192
eupe_vit_t,qa_concat,cm_r2,0.0204693339225,192,256,4618,192
eupe_vit_t,qa_concat,mutual_kNN_k10,0.0233217843222,192,256,4618,192
eupe_vit_t,qa_concat,mutual_kNN_k20,0.0270679948029,192,256,4618,192
eupe_vit_t,qa_concat,mutual_kNN_k5,0.02005197055,192,256,4618,192
